Date,2021_7MA,2021_flights,2020_7MA,2020_flights,2019_7MA,2019_flights
2000-01-01,68909,55951,108395,97332,102167,92417
2000-01-02,69069,67204,109083,113603,103033,108056
2000-01-03,69390,74148,109020,117059,103196,111162
2000-01-04,69661,73561,108889,108566,103128,110640
2000-01-05,69282,70386,109028,110585,102787,101581
2000-01-06,68228,68810,109401,114634,103037,103271
2000-01-07,68545,69759,110699,113120,105061,108303
2000-01-08,70684,70924,112784,111921,106999,105980
2000-01-09,70113,63203,113028,115315,106891,107304
2000-01-10,68777,64801,113094,117523,106436,107977
2000-01-11,67768,66496,112128,101804,106176,108821
2000-01-12,67049,65355,111337,105043,105396,96122
2000-01-13,66773,66876,111079,112827,104549,97340
2000-01-14,66752,69611,110793,111118,104209,105921
2000-01-15,66700,70560,111014,113468,104024,104686
2000-01-16,66405,61140,111126,116101,103896,106409
2000-01-17,65930,61473,111218,118166,104050,109056
2000-01-18,65669,64670,111329,102580,104458,111675
2000-01-19,65366,63236,111249,104487,104300,95019
2000-01-20,65070,64806,111451,114237,103992,95178
2000-01-21,64695,66982,111866,114029,103909,105342
2000-01-22,64362,68230,111905,113739,104033,105554
2000-01-23,63774,57021,111988,116682,103952,105845
2000-01-24,63257,57858,111692,116092,103973,109199
2000-01-25,62728,60965,111474,101054,104119,112697
2000-01-26,62243,59839,111437,104232,104612,98473
2000-01-27,62042,63399,111052,111541,105182,99170
2000-01-28,61684,64477,110365,109218,105050,104414
2000-01-29,61373,66053,109742,109380,105035,105449
2000-01-30,61281,56380,109033,111720,105084,106189
2000-01-31,61047,56220,108538,112625,105011,108685
2000-02-01,60576,57666,107920,96729,104960,112340
2000-02-02,60294,57868,106937,97348,105079,99308
2000-02-03,60143,62340,106023,105145,104914,98014
2000-02-04,60165,64632,105043,102355,104895,104285
2000-02-05,60362,67429,104168,103257,104867,105253
2000-02-06,60598,58035,103129,104450,105042,107413
2000-02-07,60681,56798,102282,106693,105114,109191
2000-02-08,61273,61815,102029,94955,105055,111924
2000-02-09,61689,60777,101403,92966,104956,98617
2000-02-10,61808,63170,100733,100456,105190,99653
2000-02-11,61371,61574,100466,100490,105622,107305
2000-02-12,60710,62804,100332,102317,105488,104319
2000-02-13,60068,53541,100395,104892,105297,106070
2000-02-14,59486,52726,100782,109400,105724,112182
2000-02-15,58712,56395,100772,94885,106192,115200
2000-02-16,58336,58142,100926,94042,106544,101085
2000-02-17,58457,64023,101059,101389,106606,100082
2000-02-18,58871,64471,101298,102167,106757,108364
2000-02-19,59714,68706,101705,105160,107260,107843
2000-02-20,61046,62863,101882,106132,107225,105819
2000-02-21,62577,63445,101872,109334,107084,111195
2000-02-22,64040,66634,102030,95989,106857,113617
2000-02-23,65251,66617,102449,96973,106751,100342
2000-02-24,65808,67926,102687,103057,106964,101570
2000-02-25,66939,72382,102799,102950,107007,108668
2000-02-26,67702,74051,102774,104989,107356,110283
2000-02-27,67866,64011,102910,107084,108085,110924
2000-02-28,68112,65166,102967,109732,108302,112716
2000-03-01,68679,70601,103397,100050,108395,114268
2000-03-02,69072,69367,103761,105611,108441,100658
2000-03-03,69549,71271,104001,104630,108405,101318
2000-03-04,69928,75030,104064,105430,108250,107588
2000-03-05,70474,77876,104161,107758,108180,109792
2000-03-06,70951,67351,104086,109212,108245,111380
2000-03-07,71319,67738,103987,95221,108247,112731
2000-03-08,71632,72796,103818,98866,108199,113926
2000-03-09,71981,71807,103299,101977,108183,100547
2000-03-10,72230,73017,102651,100099,108574,104057
2000-03-11,72336,75771,102116,101682,109198,111957
2000-03-12,72636,79978,101297,102027,109203,109823
2000-03-13,72918,69324,100363,102669,108891,109202
2000-03-14,73161,69440,99517,89302,108651,111048
2000-03-15,73028,71862,98288,90265,108772,114771
2000-03-16,73250,73362,96839,91831,108940,101724
2000-03-17,73555,75153,94822,85979,108935,104023
2000-03-18,73794,77443,91911,81309,108873,111521
2000-03-19,74007,81465,88365,77201,108996,110687
2000-03-20,74275,71203,84416,75025,109463,112473
2000-03-21,74672,72218,80479,61749,109829,113606
2000-03-22,75168,75332,75708,56862,109827,114760
2000-03-23,75391,74928,70288,53897,109705,100867
2000-03-24,75702,77326,65538,52726,109705,104022
2000-03-25,76095,80197,60743,47745,109044,106895
2000-03-26,76207,82250,56296,46069,108515,106983
2000-03-27,76472,73059,51832,43778,108412,111753
2000-03-28,76660,73534,48224,36491,108493,114175
2000-03-29,76925,77185,45042,34594,108443,114410
2000-03-30,77304,77579,42447,35726,108436,100820
2000-03-31,77712,80183,40332,37925,108604,105193
2000-04-01,78173,83421,38848,37353,109471,112963
2000-04-02,78087,81652,37193,34487,110391,113425
2000-04-03,78130,73360,35892,34674,110874,115133
2000-04-04,77864,71670,34566,27209,111207,116507
2000-04-05,78163,79277,33449,26774,111453,116133
2000-04-06,78445,79558,32699,30477,111649,102193
2000-04-07,78504,80596,31885,32221,111645,105165
2000-04-08,78425,82864,31214,32659,111657,113047
2000-04-09,78796,84253,30816,31703,111711,113803
2000-04-10,78932,74309,30167,30129,110815,108860
2000-04-11,79368,74723,29849,24980,110867,116872
2000-04-12,79360,79220,29442,23926,111110,117830
2000-04-13,79341,79423,28798,25969,111487,104835
2000-04-14,79045,78528,28502,30154,111450,104909
2000-04-15,78681,80315,28232,30764,111596,114066
2000-04-16,78321,81730,28028,30275,111966,116393
2000-04-17,77938,71628,28053,30305,113177,117336
2000-04-18,77735,73302,27969,24392,113411,118513
2000-04-19,77294,76133,27986,24047,112605,112184
2000-04-20,76652,74930,28086,26669,112414,103500
2000-04-21,76296,76040,27984,29439,112364,104560
2000-04-22,76534,81978,27997,30858,112311,113692
2000-04-23,76446,81111,28064,30743,112427,117207
2000-04-24,76416,71418,28152,30917,112403,117165
2000-04-25,76306,72533,28181,24596,112508,119253
2000-04-26,76466,77253,28181,24049,113320,117867
2000-04-27,0,0,28294,27462,113672,105963
2000-04-28,0,0,28500,30877,114231,108475
2000-04-29,0,0,28702,32273,114498,115562
2000-04-30,0,0,29097,33506,114268,115592
2000-05-01,0,0,29190,31567,114037,115547
2000-05-02,0,0,29212,24754,113797,117574
2000-05-03,0,0,29327,24856,114062,119724
2000-05-04,0,0,29658,29773,114211,107007
2000-05-05,0,0,30094,33930,114290,109025
2000-05-06,0,0,30359,34128,114318,115760
2000-05-07,0,0,30559,34907,114439,116436
2000-05-08,0,0,30980,34515,114463,115720
2000-05-09,0,0,31436,27947,114343,116732
2000-05-10,0,0,31878,27952,114322,119574
2000-05-11,0,0,32198,32012,114083,105336
2000-05-12,0,0,32274,34462,113675,106172
2000-05-13,0,0,32543,36008,113632,115456
2000-05-14,0,0,32783,36586,113685,116805
2000-05-15,0,0,33116,36851,114107,118677
2000-05-16,0,0,33387,29843,114573,119993
2000-05-17,0,0,33638,29710,114698,120449
2000-05-18,0,0,33839,33413,114811,106126
2000-05-19,0,0,34085,36189,115121,108343
2000-05-20,0,0,34499,38902,115251,116367
2000-05-21,0,0,34755,38377,115216,116559
2000-05-22,0,0,35046,38891,115369,119751
2000-05-23,0,0,35221,31071,115480,120769
2000-05-24,0,0,35255,29946,115797,122664
2000-05-25,0,0,35245,33340,116010,107619
2000-05-26,0,0,35139,35451,115514,104872
2000-05-27,0,0,35228,39521,114936,112323
2000-05-28,0,0,35417,39705,114943,116604
2000-05-29,0,0,35657,40570,114822,118909
2000-05-30,0,0,35870,32562,114723,120076
2000-05-31,0,0,36387,33564,114710,122572
2000-06-01,0,0,37170,38820,115205,111084
2000-06-02,0,0,38086,41865,116372,113041
2000-06-03,0,0,38632,43341,117689,121538
2000-06-04,0,0,39257,44077,118343,121182
2000-06-05,0,0,39936,45329,118714,121508
2000-06-06,0,0,40552,36871,119253,123850
2000-06-07,0,0,41167,37867,119610,125068
2000-06-08,0,0,41649,42195,119762,112149
2000-06-09,0,0,41968,44099,119732,112830
2000-06-10,0,0,42440,46644,119598,120603
2000-06-11,0,0,42964,47747,120087,124606
2000-06-12,0,0,43438,48647,120564,124842
2000-06-13,0,0,43795,39371,120906,126250
2000-06-14,0,0,44233,40928,121333,128054
2000-06-15,0,0,44843,46469,121558,113722
2000-06-16,0,0,45357,47699,121787,114436
2000-06-17,0,0,45658,48747,122204,123519
2000-06-18,0,0,45987,50050,122191,124516
2000-06-19,0,0,46274,50656,122324,125776
2000-06-20,0,0,46731,42568,122285,125976
2000-06-21,0,0,47056,43209,122100,126759
2000-06-22,0,0,47348,48511,122113,113815
2000-06-23,0,0,47638,49729,122313,115832
2000-06-24,0,0,48161,52406,122354,123809
2000-06-25,0,0,48465,52180,122346,124455
2000-06-26,0,0,48667,52068,122408,126216
2000-06-27,0,0,48996,44874,122822,128870
2000-06-28,0,0,49318,45459,123014,128104
2000-06-29,0,0,49428,49286,123285,115713
2000-06-30,0,0,49717,51749,123304,115967
2000-07-01,0,0,50376,57016,123088,122295
2000-07-02,0,0,51388,59266,122930,123350
2000-07-03,0,0,52535,60100,122875,125830
2000-07-04,0,0,52930,47636,121502,119256
2000-07-05,0,0,53945,52568,120326,119871
2000-07-06,0,0,55184,57959,120103,114156
2000-07-07,0,0,56268,59337,120591,119379
2000-07-08,0,0,56872,61239,121323,127421
2000-07-09,0,0,57476,63497,122033,128318
2000-07-10,0,0,58276,65699,122356,128095
2000-07-11,0,0,59591,56838,123687,128572
2000-07-12,0,0,60271,57333,125118,129887
2000-07-13,0,0,60759,61372,125684,118118
2000-07-14,0,0,61134,61961,125618,118916
2000-07-15,0,0,61770,65696,125484,126483
2000-07-16,0,0,62281,67068,125453,128106
2000-07-17,0,0,62673,68448,125329,127223
2000-07-18,0,0,63197,60503,125431,129288
2000-07-19,0,0,63641,60442,125423,129832
2000-07-20,0,0,63920,63325,125406,117998
2000-07-21,0,0,63934,62056,125372,118680
2000-07-22,0,0,63671,63861,125253,125646
2000-07-23,0,0,63546,66193,125155,127421
2000-07-24,0,0,63474,67944,125378,128784
2000-07-25,0,0,63462,60418,125506,130185
2000-07-26,0,0,63442,60300,125508,129845
2000-07-27,0,0,63360,62754,125507,117993
2000-07-28,0,0,63448,62668,125581,119193
2000-07-29,0,0,62644,58237,125457,124782
2000-07-30,0,0,62462,64913,125281,126189
2000-07-31,0,0,62496,68187,124986,126716
2000-08-01,0,0,62825,62716,124764,128631
2000-08-02,0,0,63161,62657,124615,128801
2000-08-03,0,0,63600,65827,124656,118282
2000-08-04,0,0,63867,64538,124604,118833
2000-08-05,0,0,65128,67062,124609,124811
2000-08-06,0,0,65764,69366,124485,125326
2000-08-07,0,0,66260,71660,124282,125295
2000-08-08,0,0,66477,64229,124191,127992
2000-08-09,0,0,66732,64445,123933,126994
2000-08-10,0,0,67045,68021,123506,115297
2000-08-11,0,0,67451,67374,123233,116918
2000-08-12,0,0,67652,68471,123140,124160
2000-08-13,0,0,67892,71046,123122,125202
2000-08-14,0,0,68095,73084,123391,127179
2000-08-15,0,0,68294,65621,123261,127082
2000-08-16,0,0,68465,65641,123491,128604
2000-08-17,0,0,68623,69129,123668,116535
2000-08-18,0,0,68682,67786,123840,118119
2000-08-19,0,0,68688,68514,123923,124740
2000-08-20,0,0,68843,72132,124042,126036
2000-08-21,0,0,68818,72906,123948,126523
2000-08-22,0,0,68813,65585,124221,128996
2000-08-23,0,0,68943,66549,124202,128470
2000-08-24,0,0,68916,68942,124001,115129
2000-08-25,0,0,68899,67669,123938,117675
2000-08-26,0,0,68832,68043,123817,123895
2000-08-27,0,0,68706,71248,123696,125189
2000-08-28,0,0,68775,73389,123842,127542
2000-08-29,0,0,68691,65000,123862,129134
2000-08-30,0,0,68561,65638,123911,128816
2000-08-31,0,0,68551,68876,123840,114632
2000-09-01,0,0,68442,66903,122603,109017
2000-09-02,0,0,68445,68063,121689,117497
2000-09-03,0,0,68581,72199,120484,116750
2000-09-04,0,0,68789,74846,119624,121524
2000-09-05,0,0,68605,63714,119004,124794
2000-09-06,0,0,68125,62279,118329,124090
2000-09-07,0,0,67841,66885,117842,111223
2000-09-08,0,0,67692,65858,118637,114584
2000-09-09,0,0,67850,69171,119179,121290
2000-09-10,0,0,67877,72390,119942,122089
2000-09-11,0,0,67700,73605,120320,124174
2000-09-12,0,0,67735,63960,120578,126600
2000-09-13,0,0,68245,65851,120893,126291
2000-09-14,0,0,68501,68674,120991,111915
2000-09-15,0,0,68843,68255,121058,115048
2000-09-16,0,0,69008,70321,121176,122117
2000-09-17,0,0,69029,72540,121445,123975
2000-09-18,0,0,69143,74400,121534,124798
2000-09-19,0,0,69278,64910,121420,125796
2000-09-20,0,0,69342,66298,121388,126071
2000-09-21,0,0,69378,68927,121408,112054
2000-09-22,0,0,69404,68434,121233,113823
2000-09-23,0,0,69428,70490,121159,121596
2000-09-24,0,0,69541,73331,120908,122223
2000-09-25,0,0,69575,74636,120809,124105
2000-09-26,0,0,69513,64475,120884,126322
2000-09-27,0,0,69504,66238,120868,125957
2000-09-28,0,0,68806,64041,120791,111515
2000-09-29,0,0,67865,61845,120816,113996
2000-09-30,0,0,67825,70209,120784,121376
2000-10-01,0,0,67837,73420,120418,119657
2000-10-02,0,0,67776,74204,120140,122162
2000-10-03,0,0,67660,63663,119784,123830
2000-10-04,0,0,67431,64636,119659,125077
2000-10-05,0,0,68009,68086,119575,110927
2000-10-06,0,0,68763,67123,119440,113051
2000-10-07,0,0,68571,68869,119427,121288
2000-10-08,0,0,68549,73268,119591,120804
2000-10-09,0,0,68596,74531,119432,121051
2000-10-10,0,0,68643,63989,119304,122932
2000-10-11,0,0,68694,64992,119017,123066
2000-10-12,0,0,68727,68321,118592,107957
2000-10-13,0,0,68674,66750,118405,111742
2000-10-14,0,0,68763,69495,118221,119997
2000-10-15,0,0,68650,72473,118103,119979
2000-10-16,0,0,68687,74795,118040,120607
2000-10-17,0,0,68714,64177,118134,123595
2000-10-18,0,0,68820,65732,118424,125093
2000-10-19,0,0,68754,67862,118824,110759
2000-10-20,0,0,68572,65471,118808,111629
2000-10-21,0,0,68172,66695,118656,118934
2000-10-22,0,0,67978,71116,118670,120073
2000-10-23,0,0,67720,72987,118805,121557
2000-10-24,0,0,67468,62416,118763,123302
2000-10-25,0,0,67106,63200,118506,123293
2000-10-26,0,0,66965,66876,118220,108752
2000-10-27,0,0,66999,65706,117658,107695
2000-10-28,0,0,67058,67109,117232,115956
2000-10-29,0,0,66949,70352,116577,115484
2000-10-30,0,0,67071,73841,115799,116114
2000-10-31,0,0,66972,61720,114694,115565
2000-11-01,0,0,66936,62951,113614,115732
2000-11-02,0,0,67058,67732,113062,104892
2000-11-03,0,0,67328,67592,112916,106674
2000-11-04,0,0,67707,69763,112929,116047
2000-11-05,0,0,68031,72620,112870,115068
2000-11-06,0,0,68100,74325,112905,116357
2000-11-07,0,0,68110,61790,113230,117841
2000-11-08,0,0,68200,63581,113745,119338
2000-11-09,0,0,68019,66463,113627,104066
2000-11-10,0,0,67654,65039,113634,106722
2000-11-11,0,0,67163,66323,113111,112389
2000-11-12,0,0,66855,70468,112999,114281
2000-11-13,0,0,66624,72707,112996,116338
2000-11-14,0,0,66582,61494,113081,118437
2000-11-15,0,0,66515,63114,113181,120038
2000-11-16,0,0,66825,68632,113160,103921
2000-11-17,0,0,67082,66841,113057,105995
2000-11-18,0,0,67413,68637,113312,114179
2000-11-19,0,0,67470,70865,113319,114328
2000-11-20,0,0,67844,75329,113185,115398
2000-11-21,0,0,68428,65579,113017,117264
2000-11-22,0,0,68829,65925,113000,119916
2000-11-23,0,0,68922,69278,113222,105479
2000-11-24,0,0,69478,70735,113397,107221
2000-11-25,0,0,69935,71835,113148,112432
2000-11-26,0,0,68485,60717,113045,113608
2000-11-27,0,0,67027,65123,113146,116103
2000-11-28,0,0,66752,63653,111726,107324
2000-11-29,0,0,66856,66657,109652,105399
2000-11-30,0,0,66934,69818,109376,103547
2000-12-01,0,0,67050,71553,109789,110116
2000-12-02,0,0,67000,71485,110335,116250
2000-12-03,0,0,68761,73044,110608,115518
2000-12-04,0,0,70203,75214,110739,117020
2000-12-05,0,0,70232,63859,112247,117884
2000-12-06,0,0,69937,64590,114178,118917
2000-12-07,0,0,69712,68243,114148,103336
2000-12-08,0,0,69293,68618,113480,105436
2000-12-09,0,0,69287,71443,112977,112729
2000-12-10,0,0,69369,73622,112666,113345
2000-12-11,0,0,69331,74946,112482,115732
2000-12-12,0,0,69305,63677,112586,118613
2000-12-13,0,0,69373,65064,112541,118602
2000-12-14,0,0,69630,70040,112630,103956
2000-12-15,0,0,69957,70907,112699,105918
2000-12-16,0,0,69970,71540,112960,114556
2000-12-17,0,0,70467,77095,113087,114238
2000-12-18,0,0,71713,83670,113424,118088
2000-12-19,0,0,73470,75978,113870,121737
2000-12-20,0,0,74882,74947,114577,123550
2000-12-21,0,0,75547,74698,115925,113389
2000-12-22,0,0,76392,76818,116823,112204
2000-12-23,0,0,77428,78790,116967,115566
2000-12-24,0,0,76280,69061,115534,104204
2000-12-25,0,0,72310,55879,111321,88599
2000-12-26,0,0,70896,66083,109471,108790
2000-12-27,0,0,70461,71903,108607,117498
2000-12-28,0,0,70028,71664,108049,109482
2000-12-29,0,0,69488,73038,107679,109616
2000-12-30,0,0,69117,76191,107173,112022
2000-12-31,0,0,68899,67537,107148,104030
